"Title"	"Authors"	"Author_Affiliation"	"Correspondence_Author"	"Publish_Date"	"Abstract"	"Keywords"	"Full_Paper"
"Productivité comparée de deux troupeaux de brebis Limousines et Romanov × Limousines en conduite intensive"	"Authors: M. Theriez  M. Tissier  G. Molenat  A. Brelurut  J. P. Brun and P  Dacheux"	""	"No Co-Author"	"15 January 1977"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1977                         Productivité comparée de deux troupeaux de brebis Limousines et Romanov × Limousines en conduite intensive                         M. Theriez  M. Tissier  G. Molenat  A. Brelurut  J. P. Brun & P  Dacheux                                   Annales de génétique et de sélection animale                              volume 9  Article number: 131b (1977)             Cite this article                                                                                                      345 Accesses                                                                                                              Metrics details                                                                                                                                      Theriez  M.  Tissier  M.  Molenat  G.  Productivité comparée de deux troupeaux de brebis  et  ×  en conduite intensive.                      131b (1977). https://doi.org/10.1186/1297-9686-9-1-131B  Published  Full Article"
"Die fruchtbarkeit des Berschafes und seine kurzen zwischenlammzeiten als grundlage für die mastlammerproduktion"	"Authors: H. Weisheit"	""	"No Co-Author"	"15 January 1977"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1977                         Die fruchtbarkeit des Berschafes und seine kurzen zwischenlammzeiten als grundlage für die mastlammerproduktion                         H. Weisheit                                   Annales de génétique et de sélection animale                              volume 9  Article number: 131c (1977)             Cite this article                                                                                                      385 Accesses                                                                                                              Metrics details                                                                                                                                      Weisheit  H. Die fruchtbarkeit des  und seine kurzen zwischenlammzeiten als grundlage für die mastlammerproduktion.                      131c (1977). https://doi.org/10.1186/1297-9686-9-1-131C  Published  Full Article"
"Factors influencing fertility and wool production of Romney-Marsh ewes in poland"	"Authors: M. J. Radomska and J. Klewiec"	""	"No Co-Author"	"15 January 1977"	"(To access the full article  please see PDF)"	"Full Article  Wool Production"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1977                         Factors influencing fertility and wool production of Romney-Marsh ewes in poland                         M. J. Radomska & J. Klewiec                                   Annales de génétique et de sélection animale                              volume 9  Article number: 131a (1977)             Cite this article                                                                                                      399 Accesses                                                                                                              Metrics details                                                                                                                                      Radomska  M.J.  Klewiec  J. Factors influencing fertility and wool production of  ewes in poland.                      131a (1977). https://doi.org/10.1186/1297-9686-9-1-131A  Published  Full Article  Wool Production"
"Model experiments for developing sheep populations. II. Shortening of the interlambing period"	"Authors: L. Veress and J. Stosz"	""	"No Co-Author"	"15 January 1977"	"(To access the full article  please see PDF)"	"Model Experiment  Full Article  Sheep Population"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1977                         Model experiments for developing sheep populations. II. Shortening of the interlambing period                         L. Veress & J. Stosz                                   Annales de génétique et de sélection animale                              volume 9  Article number: 130b (1977)             Cite this article                                                                                                      398 Accesses                                                                                                              Metrics details                                                                                                                                      Veress  L.  Stosz  J. Model experiments for developing sheep populations. II. Shortening of the interlambing period.                      130b (1977). https://doi.org/10.1186/1297-9686-9-1-130B  Published  Model Experiment  Full Article  Sheep Population"
"Improvement of reproduction performance by introducing Finnish Landrace genes into Merinolandschaf (württemberg-merino)"	"Authors: G. Nitter"	""	"No Co-Author"	"15 January 1977"	"(To access the full article  please see PDF)"	"Full Article  Reproduction Performance"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1977                         Improvement of reproduction performance by introducing Finnish Landrace genes into Merinolandschaf (württemberg-merino)                         G. Nitter                                   Annales de génétique et de sélection animale                              volume 9  Article number: 130c (1977)             Cite this article                                                                                                      355 Accesses                                                                                                              Metrics details                                                                                                                                      Nitter  G. Improvement of reproduction performance by introducing  genes into  (württemberg-merino).                      130c (1977). https://doi.org/10.1186/1297-9686-9-1-130C  Published  Full Article  Reproduction Performance"
"Le croisement romanov et finnois sur l'aragonaise : résultats préliminaires d'engraissement et de reproduction"	"Authors: M. Valls Ortiz  Y. Cognie  M. D. Valdemoro and J. Hallauer"	""	"No Co-Author"	"15 January 1977"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1977                         Le croisement romanov et finnois sur l'aragonaise : résultats préliminaires d'engraissement et de reproduction                         M. Valls Ortiz  Y. Cognie  M. D. Valdemoro & J. Hallauer                                   Annales de génétique et de sélection animale                              volume 9  Article number: 129b (1977)             Cite this article                                                                                                      375 Accesses                                                                                                              Metrics details                                                                                                                                      Ortiz  M.V.  Cognie  Y.  Valdemoro  M.D.  Le croisement  et  sur l' : résultats préliminaires d'engraissement et de reproduction.                      129b (1977). https://doi.org/10.1186/1297-9686-9-1-129B  Published  Full Article"
"Reproductive efficiency of iceland sheep I. Puberty and early reproductive performance"	"Authors: O. R. Dyrmundsson"	""	"No Co-Author"	"15 January 1977"	"(To access the full article  please see PDF)"	"Reproductive Performance  Full Article  Reproductive Efficiency  Iceland Sheep"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1977                         Reproductive efficiency of iceland sheep I. Puberty and early reproductive performance                         O. R. Dyrmundsson                                   Annales de génétique et de sélection animale                              volume 9  Article number: 129c (1977)             Cite this article                                                                                                      464 Accesses                                                                                                              Metrics details                                                                                                                                      Dyrmundsson  O.R. Reproductive efficiency of  sheep I. Puberty and early reproductive performance.                      129c (1977). https://doi.org/10.1186/1297-9686-9-1-129C  Published  Reproductive Performance  Full Article  Reproductive Efficiency  Iceland Sheep"
"Productivity of Finnish Landrace × Dorset Horn ewes"	"Authors: J. J. Robinson  C. Fraser  J. C. Gill and I. McHattie"	""	"No Co-Author"	"15 January 1977"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1977                         Productivity of Finnish Landrace × Dorset Horn ewes                         J. J. Robinson  C. Fraser  J. C. Gill & I. McHattie                                   Annales de génétique et de sélection animale                              volume 9  Article number: 129a (1977)             Cite this article                                                                                                      404 Accesses                                                                                                              Metrics details                                                                                                                                      Robinson  J.J.  Fraser  C.  Gill  J.C.  Productivity of  ×  ewes.                      129a (1977). https://doi.org/10.1186/1297-9686-9-1-129A  Published  Full Article"
"Ergebnisse der zerlegung von lammerschlachtkorpern mit verschiedenen anteilen Finnischer Landrasse"	"Authors: T. Popp  P. Terzis and R. Wassmuth"	""	"No Co-Author"	"15 January 1977"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1977                         Ergebnisse der zerlegung von lammerschlachtkorpern mit verschiedenen anteilen Finnischer Landrasse                         T. Popp  P. Terzis & R. Wassmuth                                   Annales de génétique et de sélection animale                              volume 9  Article number: 128c (1977)             Cite this article                                                                                                      1161 Accesses                                                                                                              Metrics details                                                                                                                                      Popp  T.  Terzis  P. & Wassmuth  R. Ergebnisse der zerlegung von lammerschlachtkorpern mit verschiedenen anteilen .                      128c (1977). https://doi.org/10.1186/1297-9686-9-1-128C  Published  Full Article"
"Restitution of valuable characters of the declining polish sheep bred \"wrzosowka\" with regard to fecundity and coat utility"	"Authors: W. Nawara"	""	"No Co-Author"	"15 January 1977"	"(To access the full article  please see PDF)"	"Full Article  Valuable Character"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1977                         Restitution of valuable characters of the declining polish sheep bred \"wrzosowka\" with regard to fecundity and coat utility                         W. Nawara                                   Annales de génétique et de sélection animale                              volume 9  Article number: 128a (1977)             Cite this article                                                                                                      335 Accesses                                                                                                              Metrics details                                                                                                                                      Nawara  W. Restitution of valuable characters of the declining polish sheep bred \"\" with regard to fecundity and coat utility.                      128a (1977). https://doi.org/10.1186/1297-9686-9-1-128A  Published  Full Article  Valuable Character"
"Steigerung der fruchtbarkeit durch gebrauchskreuzungen mit finnschafen"	"Authors: E. Kallweit"	""	"No Co-Author"	"15 January 1977"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1977                         Steigerung der fruchtbarkeit durch gebrauchskreuzungen mit finnschafen                         E. Kallweit                                   Annales de génétique et de sélection animale                              volume 9  Article number: 127c (1977)             Cite this article                                                                                                      335 Accesses                                                                                                              Metrics details                                                                                                                                      Kallweit  E. Steigerung der fruchtbarkeit durch gebrauchskreuzungen mit .                      127c (1977). https://doi.org/10.1186/1297-9686-9-1-127C  Published  Full Article"
"An egg-transfer study of embryo survival and maternal performance in Finn  Galway ane Fingalway sheep"	"Authors: J. P. Hanrahan and J. F. Quirke"	""	"No Co-Author"	"15 January 1977"	"(To access the full article  please see PDF)"	"Full Article  Embryo Survival  Maternal Performance"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1977                         An egg-transfer study of embryo survival and maternal performance in Finn  Galway ane Fingalway sheep                         J. P. Hanrahan & J. F. Quirke                                   Annales de génétique et de sélection animale                              volume 9  Article number: 127a (1977)             Cite this article                                                                                                      427 Accesses                                                                                                     1 Citations                                                                                             Metrics details                                                                                                                                      Hanrahan  J.P.  Quirke  J.F. An egg-transfer study of embryo survival and maternal performance in    ane  sheep.                      127a (1977). https://doi.org/10.1186/1297-9686-9-1-127A  Published  Full Article  Embryo Survival  Maternal Performance"
"Croissance et valeur bouchçre des produits issus de croisement entre bèliers de races prolifiques et brebis locales espagnoles"	"Authors: M. Espejo Diaz  M. Mora Seco De Herrera and L. Garcia Barreto"	""	"No Co-Author"	"15 January 1977"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1977                         Croissance et valeur bouchçre des produits issus de croisement entre bèliers de races prolifiques et brebis locales espagnoles                         M. Espejo Diaz  M. Mora Seco De Herrera & L. Garcia Barreto                                   Annales de génétique et de sélection animale                              volume 9  Article number: 126a (1977)             Cite this article                                                                                                      355 Accesses                                                                                                              Metrics details                                                                                                                                      Diaz  M.E.  De Herrera  M.M.S. & Barreto  L.G. Croissance et valeur bouchçre des produits issus de croisement entre bèliers de races prolifiques et brebis locales espagnoles.                      126a (1977). https://doi.org/10.1186/1297-9686-9-1-126A  Published  Full Article"
"Reproductive efficiency of iceland sheep II. Prolificacy and reproductive performance of adult ewes"	"Authors: S. Hallgrimsson"	""	"No Co-Author"	"15 January 1977"	"(To access the full article  please see PDF)"	"Reproductive Performance  Full Article  Reproductive Efficiency  Iceland Sheep"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1977                         Reproductive efficiency of iceland sheep II. Prolificacy and reproductive performance of adult ewes                         S. Hallgrimsson                                   Annales de génétique et de sélection animale                              volume 9  Article number: 126b (1977)             Cite this article                                                                                                      445 Accesses                                                                                                     1 Citations                                                                                             Metrics details                                                                                                                                      Hallgrimsson  S. Reproductive efficiency of  sheep II. Prolificacy and reproductive performance of adult ewes.                      126b (1977). https://doi.org/10.1186/1297-9686-9-1-126B  Published  Reproductive Performance  Full Article  Reproductive Efficiency  Iceland Sheep"
"The productivity and efficiency of border leicester × cheviot  finn × blacface and east friesland × blackface prolific cross-bred ewes for lamb and carcass meat production in England"	"Authors: W. M. Tempest  T. G. Boaz and R. Jones"	""	"No Co-Author"	"15 January 1977"	"(To access the full article  please see PDF)"	"Meat Production  Full Article  Carcass Meat"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1977                         The productivity and efficiency of border leicester × cheviot  finn × blacface and east friesland × blackface prolific cross-bred ewes for lamb and carcass meat production in England                         W. M. Tempest  T. G. Boaz & R. Jones                                   Annales de génétique et de sélection animale                              volume 9  Article number: 125a (1977)             Cite this article                                                                                                      1370 Accesses                                                                                                              Metrics details                                                                                                                                      Tempest  W.M.  Boaz  T.G. & Jones  R. The productivity and efficiency of  ×    ×  and  ×  prolific cross-bred ewes for lamb and carcass meat production in England.                      125a (1977). https://doi.org/10.1186/1297-9686-9-1-125A  Published  Meat Production  Full Article  Carcass Meat"
"Reproduction and adaptation abilities of eastfriesian sheep in the CSR"	"Authors: B. Cumlivski"	""	"No Co-Author"	"15 January 1977"	"(To access the full article  please see PDF)"	"Full Article  Adaptation Ability"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1977                         Reproduction and adaptation abilities of eastfriesian sheep in the CSR                         B. Cumlivski                                   Annales de génétique et de sélection animale                              volume 9  Article number: 125b (1977)             Cite this article                                                                                                      432 Accesses                                                                                                              Metrics details                                                                                                                                      Cumlivski  B. Reproduction and adaptation abilities of  sheep in the CSR.                      125b (1977). https://doi.org/10.1186/1297-9686-9-1-125B  Published  Full Article  Adaptation Ability"
"The results of crossbreeding between chios and the local fat-tail awassi"	"Authors: C. W. Fox  E. Choueiri and R. Chabaan"	""	"No Co-Author"	"15 January 1977"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1977                         The results of crossbreeding between chios and the local fat-tail awassi                         C. W. Fox  E. Choueiri & R. Chabaan                                   Annales de génétique et de sélection animale                              volume 9  Article number: 124 (1977)             Cite this article                                                                                                      633 Accesses                                                                                                              Metrics details                                                                                                                                      Fox  C.W.  Choueiri  E. & Chabaan  R. The results of crossbreeding between  and the local fat-tail .                      124 (1977). https://doi.org/10.1186/1297-9686-9-1-124  Published  Full Article"
"Performances de reproduction et d'élevage des brebis romanov finnoises et croisées: premier bilan des résultats obtenus en france dans les troupeaux expérimentaux de l'INRA et dans quelques troupeaux d'étude"	"Authors: G. Ricordeau  L. Tchamitchian  J. Thimonier  J. C. Flamant and M. Theriez"	""	"No Co-Author"	"15 January 1977"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1977                         Performances de reproduction et d'élevage des brebis romanov finnoises et croisées: premier bilan des résultats obtenus en france dans les troupeaux expérimentaux de l'INRA et dans quelques troupeaux d'étude                         G. Ricordeau  L. Tchamitchian  J. Thimonier  J. C. Flamant & M. Theriez                                   Annales de génétique et de sélection animale                              volume 9  Article number: 123a (1977)             Cite this article                                                                                                      398 Accesses                                                                                                              Metrics details                                                                                                                                      Ricordeau  G.  Tchamitchian  L.  Thimonier  J.  Performances de reproduction et d'élevage des brebis  et croisées: premier bilan des résultats obtenus en france dans les troupeaux expérimentaux de l'INRA et dans quelques troupeaux d'étude.                      123a (1977). https://doi.org/10.1186/1297-9686-9-1-123A  Published  Full Article"
"The fertility of prolific breeds (Finnsheep  Romanov Sheep  East Friesian Milksheep) and their crosses with mutton merino"	"Authors: V. Jakubec and J. Krizek"	""	"No Co-Author"	"15 January 1977"	"(To access the full article  please see PDF)"	"Full Article  Prolific Breed  Mutton Merino  Romanov Sheep"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1977                         The fertility of prolific breeds (Finnsheep  Romanov Sheep  East Friesian Milksheep) and their crosses with mutton merino                         V. Jakubec & J. Krizek                                   Annales de génétique et de sélection animale                              volume 9  Article number: 123b (1977)             Cite this article                                                                                                      524 Accesses                                                                                                     1 Citations                                                                                             Metrics details                                                                                                                                      Jakubec  V.  Krizek  J. The fertility of prolific breeds (    ) and their crosses with mutton merino.                      123b (1977). https://doi.org/10.1186/1297-9686-9-1-123B  Published  Full Article  Prolific Breed  Mutton Merino  Romanov Sheep"
"Orientation économique d'un programme d'amélioration génétique des porcs"	"Authors: J. Naveau  M. Ferradini  M. Hamelin and G. Derian"	""	"No Co-Author"	"15 January 1977"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1977                         Orientation économique d'un programme d'amélioration génétique des porcs                         J. Naveau  M. Ferradini  M. Hamelin & G. Derian                                   Annales de génétique et de sélection animale                              volume 9  Article number: 122a (1977)             Cite this article                                                                                                      283 Accesses                                                                                                              Metrics details                                                                                                                                      Naveau  J.  Ferradini  M.  Hamelin  M.  Orientation économique d'un programme d'amélioration génétique des porcs.                      122a (1977). https://doi.org/10.1186/1297-9686-9-1-122A  Published  Full Article"
"Ökonomischer Vergleich von genetischen Prüfungsalternativen in Schweinezuchtprogrammen"	"Authors: E. Kalm"	""	"No Co-Author"	"15 January 1977"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1977                         Ökonomischer Vergleich von genetischen Prüfungsalternativen in Schweinezuchtprogrammen                         E. Kalm                                   Annales de génétique et de sélection animale                              volume 9  Article number: 121a (1977)             Cite this article                                                                                                      312 Accesses                                                                                                              Metrics details                                                                                                                                      Kalm  E. Ökonomischer Vergleich von genetischen Prüfungsalternativen in Schweinezuchtprogrammen.                      121a (1977). https://doi.org/10.1186/1297-9686-9-1-121A  Published  Full Article"
"Prüfungsmethoden  Populationsstruktur und ökonomische Parameter in ihrem Einfluss auf die Zuchtplanung beim Schwein"	"Authors: E. Niebel"	""	"No Co-Author"	"15 January 1977"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1977                         Prüfungsmethoden  Populationsstruktur und ökonomische Parameter in ihrem Einfluss auf die Zuchtplanung beim Schwein                         E. Niebel                                   Annales de génétique et de sélection animale                              volume 9  Article number: 120a (1977)             Cite this article                                                                                                      344 Accesses                                                                                                     1 Citations                                                                                             Metrics details                                                                                                                                      Niebel  E. Prüfungsmethoden  Populationsstruktur und ökonomische Parameter in ihrem Einfluss auf die Zuchtplanung beim Schwein.                      120a (1977). https://doi.org/10.1186/1297-9686-9-1-120A  Published  Full Article"
"Economic aspects og the hybridisation programme in pig breeding"	"Authors: R. Siler  Z. Podèbradsky and O. Kvapil"	""	"No Co-Author"	"15 January 1977"	"(To access the full article  please see PDF)"	"Economic Aspect  Full Article  Hybridisation Programme"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1977                         Economic aspects og the hybridisation programme in pig breeding                         R. Siler  Z. Podèbradsky & O. Kvapil                                   Annales de génétique et de sélection animale                              volume 9  Article number: 119c (1977)             Cite this article                                                                                                      371 Accesses                                                                                                              Metrics details                                                                                                                                      Siler  R.  Podèbradsky  Z. & Kvapil  O. Economic aspects og the hybridisation programme in pig breeding.                      119c (1977). https://doi.org/10.1186/1297-9686-9-1-119C  Published  Economic Aspect  Full Article  Hybridisation Programme"
"Economic efficiency of pig breeding schemes. A breeding company view"	"Authors: M. Bichard"	""	"No Co-Author"	"15 January 1977"	"(To access the full article  please see PDF)"	"Economic Efficiency  Breeding Scheme  Full Article"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1977                         Economic efficiency of pig breeding schemes. A breeding company view                         M. Bichard                                   Annales de génétique et de sélection animale                              volume 9  Article number: 119a (1977)             Cite this article                                                                                                      472 Accesses                                                                                                              Metrics details                                                                                                                                      Bichard  M. Economic efficiency of pig breeding schemes. A breeding company view.                      119a (1977). https://doi.org/10.1186/1297-9686-9-1-119A  Published  Economic Efficiency  Breeding Scheme  Full Article"
"Efficacité économique des programmes de sélection porcine: Introduction"	"Authors: L. Ollivier"	""	"No Co-Author"	"15 January 1977"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1977                         Efficacité économique des programmes de sélection porcine: Introduction                         L. Ollivier                                   Annales de génétique et de sélection animale                              volume 9  Article number: 118c (1977)             Cite this article                                                                                                      1376 Accesses                                                                                                              Metrics details                                                                                                                                      Ollivier  L. Efficacité économique des programmes de sélection porcine: Introduction.                      118c (1977). https://doi.org/10.1186/1297-9686-9-1-118C  Published  Full Article"
"Combined index for milk production and growth rate as selection criteria of performance tested AI bulls"	"Authors: L. Elofson  B. Danell and Philipsson"	""	"No Co-Author"	"15 January 1977"	"(To access the full article  please see PDF)"	"Growth Rate  Selection Criterion  Milk Production  Full Article  Combine Index"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1977                         Combined index for milk production and growth rate as selection criteria of performance tested AI bulls                         L. Elofson  B. Danell & Philipsson                                   Annales de génétique et de sélection animale                              volume 9  Article number: 117d (1977)             Cite this article                                                                                                      486 Accesses                                                                                                              Metrics details                                                                                                                                      Elofson  L.  Danell  B. & Philipsson Combined index for milk production and growth rate as selection criteria of performance tested AI bulls.                      117d (1977). https://doi.org/10.1186/1297-9686-9-1-117D  Published  Growth Rate  Selection Criterion  Milk Production  Full Article  Combine Index"
"The modified cumulative difference"	"Authors: R. Bar-Anan"	""	"No Co-Author"	"15 January 1977"	"(To access the full article  please see PDF)"	"Full Article  Cumulative Difference"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1977                         The modified cumulative difference                         R. Bar-Anan                                   Annales de génétique et de sélection animale                              volume 9  Article number: 117c (1977)             Cite this article                                                                                                      325 Accesses                                                                                                              Metrics details                                                                                                                                      Bar-Anan  R. The modified cumulative difference.                      117c (1977). https://doi.org/10.1186/1297-9686-9-1-117C  Published  Full Article  Cumulative Difference"
"Attempts to apply the direct sire comparison to the fleckvieh population in baden-württemberg"	"Authors: U. Jaudas"	""	"No Co-Author"	"15 January 1977"	"(To access the full article  please see PDF)"	"Full Article  Sire Comparison"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1977                         Attempts to apply the direct sire comparison to the fleckvieh population in baden-württemberg                         U. Jaudas                                   Annales de génétique et de sélection animale                              volume 9  Article number: 117a (1977)             Cite this article                                                                                                      1307 Accesses                                                                                                              Metrics details                                                                                                                                      Jaudas  U. Attempts to apply the direct sire comparison to the  population in baden-württemberg.                      117a (1977). https://doi.org/10.1186/1297-9686-9-1-117A  Published  Full Article  Sire Comparison"
"Comparison of several sire evaluation methods in dairy cattle breeding"	"Authors: L. Dempfle"	""	"No Co-Author"	"15 January 1977"	"(To access the full article  please see PDF)"	"Evaluation Method  Dairy Cattle  Full Article  Cattle Breeding  Sire Evaluation"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1977                         Comparison of several sire evaluation methods in dairy cattle breeding                         L. Dempfle                                   Annales de génétique et de sélection animale                              volume 9  Article number: 116a (1977)             Cite this article                                                                                                      518 Accesses                                                                                                              Metrics details                                                                                                                                      Dempfle  L. Comparison of several sire evaluation methods in dairy cattle breeding.                      116a (1977). https://doi.org/10.1186/1297-9686-9-1-116A  Published  Evaluation Method  Dairy Cattle  Full Article  Cattle Breeding  Sire Evaluation"
"First report of the study group on standards in AI bull evaluation"	"Authors: C. Gaillard  J. Dommerholt  J. Philipsson  J. C. Mocquot  L. Gjøl-Christensen  A. E. McClintock  E. Fimland and J. Lederer"	""	"No Co-Author"	"15 January 1977"	"(To access the full article  please see PDF)"	"Full Article  Bull Evaluation"	"                                                   Research                                            Open Access                                                              Published: 15 January 1977                         First report of the study group on standards in AI bull evaluation                         C. Gaillard  J. Dommerholt  J. Philipsson  J. C. Mocquot  L. Gjøl-Christensen  A. E. McClintock  E. Fimland & J. Lederer                                   Annales de génétique et de sélection animale                              volume 9  Article number: 115 (1977)             Cite this article                                                                                                      602 Accesses                                                                                                              Metrics details                                                                                                                                      Gaillard  C.  Dommerholt  J.  Philipsson  J.  First report of the study group on standards in AI bull evaluation.                      115 (1977). https://doi.org/10.1186/1297-9686-9-1-115  Published  Full Article  Bull Evaluation"
"Variation de la différentielle phénotypique de sélection"	"Authors: J. Razungles"	""	"No Co-Author"	"15 January 1977"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 January 1977                         Variation de la différentielle phénotypique de sélection                         J. Razungles                                   Annales de génétique et de sélection animale                              volume 9  Article number: 105 (1977)             Cite this article                                                                                                      580 Accesses                                                                                                              Metrics details                                                                                                                                      Razungles  J. Variation de la différentielle phénotypique de sélection.                      105 (1977). https://doi.org/10.1186/1297-9686-9-1-105  Published  Full Article"
"The effect of errors in the economic weights on the accuracy of selection indexes"	"Authors: W. M. Vandepitte and L. N. Hazel"	""	"No Co-Author"	"15 January 1977"	"(To access the full article  please see PDF)"	"Full Article  Selection Index  Economic Weight"	"                                                   Research                                            Open Access                                                              Published: 15 January 1977                         The effect of errors in the economic weights on the accuracy of selection indexes                         W. M. Vandepitte & L. N. Hazel                                   Annales de génétique et de sélection animale                              volume 9  Article number: 87 (1977)             Cite this article                                                                                                      881 Accesses                                                                                                     16 Citations                                                                                             Metrics details                                                                                                                                      Vandepitte  W.M.  Hazel  L.N. The effect of errors in the economic weights on the accuracy of selection indexes.                      87 (1977). https://doi.org/10.1186/1297-9686-9-1-87  Published  Full Article  Selection Index  Economic Weight"
