"Title"	"Authors"	"Author_Affiliation"	"Correspondence_Author"	"Publish_Date"	"Abstract"	"Keywords"	"Full_Paper"
"Polymorphisme de la caséine as2 bovine: étroite liaison du locus as2-Cn avec les loci as1-Cn  ß-Cn et <U+03BA>-Cn; mise en évidence d'une délétion dans le variant as2-Cn D"	"Authors: F. Grosclaude  P. Joudrier  Marie-Françoise Mahé and G. Hazé"	""	"No Co-Author"	"15 July 1978"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 July 1978                         Polymorphisme de la caséine as2 bovine: étroite liaison du locus as2-Cn avec les loci as1-Cn  ß-Cn et <U+03BA>-Cn; mise en évidence d'une délétion dans le variant as2-Cn D                         F. Grosclaude  P. Joudrier  Marie-Françoise Mahé & G. Hazé                                   Annales de génétique et de sélection animale                              volume 10  Article number: 313 (1978)             Cite this article                                                                                                      1672 Accesses                                                                                                     15 Citations                                                                                             Metrics details                                                                                                                                      Grosclaude  F.  Joudrier  P.  Mahé  M.  Polymorphisme de la caséine a bovine: étroite liaison du locus a-Cn avec les loci a-Cn  ß-Cn et <U+03BA>-Cn; mise en évidence d'une délétion dans le variant a-Cn D.                      313 (1978). https://doi.org/10.1186/1297-9686-10-3-313  Published  Full Article"
"Twenty years of research in beef cattle breeding in France (1956–1976)"	"Authors: B. Vissac"	""	"No Co-Author"	"15 April 1978"	"(To access the full article  please see PDF)"	"Full Article  Beef Cattle"	"                                                   Research                                            Open Access                                                              Published: 15 April 1978                         Twenty years of research in beef cattle breeding in France (1956–1976)                         B. Vissac                                   Annales de génétique et de sélection animale                              volume 10  Article number: 275 (1978)             Cite this article                                                                                                      1555 Accesses                                                                                                     1 Citations                                                                                             Metrics details                                                                                                                                      Vissac  B. Twenty years of research in beef cattle breeding in France (1956–1976).                      275 (1978). https://doi.org/10.1186/1297-9686-10-2-275  Published  Full Article  Beef Cattle"
"The C-banding pattern of the Egyptian Water Buffalo (Bubalus bubalis)"	"Authors: E. P. Cribiu  A. Obeidah and Jeannine Boscher"	""	"No Co-Author"	"15 April 1978"	"(To access the full article  please see PDF)"	"Full Article  Egyptian Water"	"                                                   Research                                            Open Access                                                              Published: 15 April 1978                         The C-banding pattern of the Egyptian Water Buffalo (Bubalus bubalis)                         E. P. Cribiu  A. Obeidah & Jeannine Boscher                                   Annales de génétique et de sélection animale                              volume 10  Article number: 271 (1978)             Cite this article                                                                                                      1248 Accesses                                                                                                     4 Citations                                                                                             Metrics details                                                                                                                                      Cribiu  E.P.  Obeidah  A. & Boscher  J. The C-banding pattern of the Egyptian Water Buffalo ().                      271 (1978). https://doi.org/10.1186/1297-9686-10-2-271  Published  Full Article  Egyptian Water"
"Production de soie et caractéristiques des glandes séricigènes de 13 races de ver à soie (Bombyx mori)"	"Authors: J. M. Fayard"	""	"No Co-Author"	"15 April 1978"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 April 1978                         Production de soie et caractéristiques des glandes séricigènes de 13 races de ver à soie (Bombyx mori)                         J. M. Fayard                                   Annales de génétique et de sélection animale                              volume 10  Article number: 259 (1978)             Cite this article                                                                                                      2105 Accesses                                                                                                     1 Citations                                                                                             Metrics details                                                                                                                                      Fayard  J.M. Production de soie et caractéristiques des glandes séricigènes de 13 races de ver à soie ().                      259 (1978). https://doi.org/10.1186/1297-9686-10-2-259  Published  Full Article"
"Genetic and phenotypic parameters of the components parts of egg weight in Fayoumi and Rhode Island Reds"	"Authors: A. Mostageer and A. Obeidah"	""	"No Co-Author"	"15 April 1978"	"(To access the full article  please see PDF)"	"Component Part  Full Article  Phenotypic Parameter"	"                                                   Research                                            Open Access                                                              Published: 15 April 1978                         Genetic and phenotypic parameters of the components parts of egg weight in Fayoumi and Rhode Island Reds                         A. Mostageer & A. Obeidah                                   Annales de génétique et de sélection animale                              volume 10  Article number: 251 (1978)             Cite this article                                                                                                      5491 Accesses                                                                                                              Metrics details                                                                                                                                      Mostageer  A.  Obeidah  A. Genetic and phenotypic parameters of the components parts of egg weight in  and .                      251 (1978). https://doi.org/10.1186/1297-9686-10-2-251  Published  Component Part  Full Article  Phenotypic Parameter"
"On the heredity of water intake and feed efficiency in the Fowl"	"Authors: A. Bordas  A. Obeidah and P. Mérat"	""	"No Co-Author"	"15 April 1978"	"(To access the full article  please see PDF)"	"Water Intake  Full Article  Feed Efficiency"	"                                                   Research                                            Open Access                                                              Published: 15 April 1978                         On the heredity of water intake and feed efficiency in the Fowl                         A. Bordas  A. Obeidah & P. Mérat                                   Annales de génétique et de sélection animale                              volume 10  Article number: 233 (1978)             Cite this article                                                                                                      859 Accesses                                                                                                     3 Citations                                                                                             Metrics details                                                                                                                                      Bordas  A.  Obeidah  A. & Mérat  P. On the heredity of water intake and feed efficiency in the Fowl.                      233 (1978). https://doi.org/10.1186/1297-9686-10-2-233  Published  Water Intake  Full Article  Feed Efficiency"
"Influence du gène Na (« Cou-nu ») sur la croissance  la consommation alimentaire et la composition corporelle du poulet selon la température ambiante"	"Authors: A. Bordas  P. Mérat  D. Sergent  F. H. Ricard  G. Coquerelle and G. Marche"	""	"No Co-Author"	"15 April 1978"	"(To access the full article  please see PDF)"	"Full Article  Composition Corporelle"	"                                                   Research                                            Open Access                                                              Published: 15 April 1978                         Influence du gène Na (« Cou-nu ») sur la croissance  la consommation alimentaire et la composition corporelle du poulet selon la température ambiante                         A. Bordas  P. Mérat  D. Sergent  F. H. Ricard  G. Coquerelle & G. Marche                                   Annales de génétique et de sélection animale                              volume 10  Article number: 209 (1978)             Cite this article                                                                                                      3935 Accesses                                                                                                     13 Citations                                                                                             Metrics details                                                                                                                                      Bordas  A.  Mérat  P.  Sergent  D.  Influence du gène Na (« Cou-nu ») sur la croissance  la consommation alimentaire et la composition corporelle du poulet selon la température ambiante.                      209 (1978). https://doi.org/10.1186/1297-9686-10-2-209  Published  Full Article  Composition Corporelle"
"Fréquence du syndrome d'hyperthermie maligne dans des populations porcines françaises; relation avec le développement musculaire"	"Authors: L. Ollivier  P. Sellier  G. Monin  Marie-Reine Langlois  P. Dando  C. Felgines  A. Talmant  D. Tastu and P. Vernin"	""	"No Co-Author"	"15 April 1978"	"(To access the full article  please see PDF)"	"Full Article  Population Porcines"	"                                                   Research                                            Open Access                                                              Published: 15 April 1978                         Fréquence du syndrome d'hyperthermie maligne dans des populations porcines françaises; relation avec le développement musculaire                         L. Ollivier  P. Sellier  G. Monin  Marie-Reine Langlois  P. Dando  C. Felgines  A. Talmant  D. Tastu & P. Vernin                                   Annales de génétique et de sélection animale                              volume 10  Article number: 191 (1978)             Cite this article                                                                                                      1267 Accesses                                                                                                     20 Citations                                                                                             Metrics details                                                                                                                                      Ollivier  L.  Sellier  P.  Monin  G.  Fréquence du syndrome d'hyperthermie maligne dans des populations porcines françaises; relation avec le développement musculaire.                      191 (1978). https://doi.org/10.1186/1297-9686-10-2-191  Published  Full Article  Population Porcines"
"Gènes de coloration du pelage de chèvres Alpines chamoisées et Poitevines"	"Authors: J. J. Lauvergne"	""	"No Co-Author"	"15 April 1978"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 April 1978                         Gènes de coloration du pelage de chèvres Alpines chamoisées et Poitevines                         J. J. Lauvergne                                   Annales de génétique et de sélection animale                              volume 10  Article number: 181 (1978)             Cite this article                                                                                                      793 Accesses                                                                                                     5 Citations                                                                                             Metrics details                                                                                                                                      Lauvergne  J.J. Gènes de coloration du pelage de chèvres  et .                      181 (1978). https://doi.org/10.1186/1297-9686-10-2-181  Published  Full Article"
"SAP frequency in Saskatchewan Charolais cattle"	"Authors: W. E Howell and J. J. Lauvergne"	""	"No Co-Author"	"15 April 1978"	"(To access the full article  please see PDF)"	"Full Article  Charolais Cattle"	"                                                   Research                                            Open Access                                                              Published: 15 April 1978                         SAP frequency in Saskatchewan Charolais cattle                         W. E Howell & J. J. Lauvergne                                   Annales de génétique et de sélection animale                              volume 10  Article number: 171 (1978)             Cite this article                                                                                                      810 Accesses                                                                                                              Metrics details                                                                                                                                      Howell  W.E.  Lauvergne  J.J. SAP frequency in Saskatchewan  cattle.                      171 (1978). https://doi.org/10.1186/1297-9686-10-2-171  Published  Full Article  Charolais Cattle"
"Le Caryotype du cheval domestique (Equus caballus) de l'âne (Equus asinus) et du mulet par la méthode des bandes C"	"Authors: E. P. Cribiu  Annamaria De Giovanni and Jeannine Boscher"	""	"No Co-Author"	"15 April 1978"	"(To access the full article  please see PDF)"	"Full Article  Equus Asinus  Equus Caballus"	"                                                   Research                                            Open Access                                                              Published: 15 April 1978                         Le Caryotype du cheval domestique (Equus caballus) de l'âne (Equus asinus) et du mulet par la méthode des bandes C                         E. P. Cribiu  Annamaria De Giovanni & Jeannine Boscher                                   Annales de génétique et de sélection animale                              volume 10  Article number: 161 (1978)             Cite this article                                                                                                      3588 Accesses                                                                                                     5 Citations                                                                                             Metrics details                                                                                                                                      Cribiu  E.P.  De Giovanni  A. & Boscher  J. Le Caryotype du cheval domestique () de l'âne () et du mulet par la méthode des bandes C.                      161 (1978). https://doi.org/10.1186/1297-9686-10-2-161  Published  Full Article  Equus Asinus  Equus Caballus"
"Der effect des foetus auf die milchleistung der betreffenden laktation"	"Authors: T. Auran  E. Fimland and H. Skjervold"	""	"No Co-Author"	"15 January 1978"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1978                         Der effect des foetus auf die milchleistung der betreffenden laktation                         T. Auran  E. Fimland & H. Skjervold                                   Annales de génétique et de sélection animale                              volume 10  Article number: 153a (1978)             Cite this article                                                                                                      635 Accesses                                                                                                              Metrics details                                                                                                                                      Auran  T.  Fimland  E. & Skjervold  H. Der effect des foetus auf die milchleistung der betreffenden laktation.                      153a (1978). https://doi.org/10.1186/1297-9686-10-1-153A  Published  Full Article"
"Züchtung und zuchtorganisation beim schwein unter dem einfluss der kustlichen besamung"	"Authors: N. Baum"	""	"No Co-Author"	"15 January 1978"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1978                         Züchtung und zuchtorganisation beim schwein unter dem einfluss der kustlichen besamung                         N. Baum                                   Annales de génétique et de sélection animale                              volume 10  Article number: 149c (1978)             Cite this article                                                                                                      796 Accesses                                                                                                              Metrics details                                                                                                                                      Baum  N. Züchtung und zuchtorganisation beim schwein unter dem einfluss der kustlichen besamung.                      149c (1978). https://doi.org/10.1186/1297-9686-10-1-149C  Published  Full Article"
"Selection for the combination of total protein and endurance in mice"	"Authors: P. Horst  E. S. Tanfik  H. J. Weniger  D. Steinhauf and F. Major"	""	"No Co-Author"	"15 January 1978"	"(To access the full article  please see PDF)"	"Total Protein  Full Article"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1978                         Selection for the combination of total protein and endurance in mice                         P. Horst  E. S. Tanfik  H. J. Weniger  D. Steinhauf & F. Major                                   Annales de génétique et de sélection animale                              volume 10  Article number: 149a (1978)             Cite this article                                                                                                      817 Accesses                                                                                                     1 Citations                                                                                             Metrics details                                                                                                                                      Horst  P.  Tanfik  E.S.  Weniger  H.J.  Selection for the combination of total protein and endurance in mice.                      149a (1978). https://doi.org/10.1186/1297-9686-10-1-149A  Published  Total Protein  Full Article"
"Estimation of economic values of performance characters in pig and sheep breeding"	"Authors: R. Siler  Z. Podebradsky and V. Jakubec"	""	"No Co-Author"	"15 January 1978"	"(To access the full article  please see PDF)"	"Full Article  Performance Character  Sheep Breeding"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1978                         Estimation of economic values of performance characters in pig and sheep breeding                         R. Siler  Z. Podebradsky & V. Jakubec                                   Annales de génétique et de sélection animale                              volume 10  Article number: 142a (1978)             Cite this article                                                                                                      709 Accesses                                                                                                              Metrics details                                                                                                                                      Siler  R.  Podebradsky  Z. & Jakubec  V. Estimation of economic values of performance characters in pig and sheep breeding.                      142a (1978). https://doi.org/10.1186/1297-9686-10-1-142A  Published  Full Article  Performance Character  Sheep Breeding"
"Conformation included in a bull dam selection index"	"Authors: A. Festerling"	""	"No Co-Author"	"15 January 1978"	"(To access the full article  please see PDF)"	"Full Article  Selection Index"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1978                         Conformation included in a bull dam selection index                         A. Festerling                                   Annales de génétique et de sélection animale                              volume 10  Article number: 138c (1978)             Cite this article                                                                                                      790 Accesses                                                                                                              Metrics details                                                                                                                                      Festerling  A. Conformation included in a bull dam selection index.                      138c (1978). https://doi.org/10.1186/1297-9686-10-1-138C  Published  Full Article  Selection Index"
"A test for connectedness fitted for the blup-procedure"	"Authors: P. H. Petersen"	""	"No Co-Author"	"15 January 1978"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1978                         A test for connectedness fitted for the blup-procedure                         P. H. Petersen                                   Annales de génétique et de sélection animale                              volume 10  Article number: 154b (1978)             Cite this article                                                                                                      559 Accesses                                                                                                              Metrics details                                                                                                                                      Petersen  P.H. A test for connectedness fitted for the blup-procedure.                      154b (1978). https://doi.org/10.1186/1297-9686-10-1-154B  Published  Full Article"
"A combined set of selection traits in evaluating dairy cattle genotypes"	"Authors: V. G. Nazarenko"	""	"No Co-Author"	"15 January 1978"	"(To access the full article  please see PDF)"	"Dairy Cattle  Full Article  Selection Trait  Cattle Genotype"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1978                         A combined set of selection traits in evaluating dairy cattle genotypes                         V. G. Nazarenko                                   Annales de génétique et de sélection animale                              volume 10  Article number: 154c (1978)             Cite this article                                                                                                      620 Accesses                                                                                                              Metrics details                                                                                                                                      Nazarenko  V.G. A combined set of selection traits in evaluating dairy cattle genotypes.                      154c (1978). https://doi.org/10.1186/1297-9686-10-1-154C  Published  Dairy Cattle  Full Article  Selection Trait  Cattle Genotype"
"Carving difficulties and perinatal death in daughter groups of bulls of the mry breed"	"Authors: G. J. W. van der Mey  A. Helder and S. W. J. van Dieten"	""	"No Co-Author"	"15 January 1978"	"(To access the full article  please see PDF)"	"Full Article  Perinatal Death  Daughter Group"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1978                         Carving difficulties and perinatal death in daughter groups of bulls of the mry breed                         G. J. W. van der Mey  A. Helder & S. W. J. van Dieten                                   Annales de génétique et de sélection animale                              volume 10  Article number: 154a (1978)             Cite this article                                                                                                      602 Accesses                                                                                                              Metrics details                                                                                                                                      van der Mey  G.J.W.  Helder  A. & van Dieten  S.W.J. Carving difficulties and perinatal death in daughter groups of bulls of the  breed.                      154a (1978). https://doi.org/10.1186/1297-9686-10-1-154A  Published  Full Article  Perinatal Death  Daughter Group"
"Genetic correlation of milk production in britain and ireland"	"Authors: E. P. Cunningham and T. M. O'Byrne"	""	"No Co-Author"	"15 January 1978"	"(To access the full article  please see PDF)"	"Milk Production  Genetic Correlation  Full Article"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1978                         Genetic correlation of milk production in britain and ireland                         E. P. Cunningham & T. M. O'Byrne                                   Annales de génétique et de sélection animale                              volume 10  Article number: 153c (1978)             Cite this article                                                                                                      701 Accesses                                                                                                              Metrics details                                                                                                                                      Cunningham  E.P.  O'Byrne  T.M. Genetic correlation of milk production in britain and ireland.                      153c (1978). https://doi.org/10.1186/1297-9686-10-1-153C  Published  Milk Production  Genetic Correlation  Full Article"
"Selection efficiency when using a selection index including an all-or-none trait and a normally distributed trait"	"Authors: Ö. Dannell and K. Ronningen"	""	"No Co-Author"	"15 January 1978"	"(To access the full article  please see PDF)"	"Full Article  Selection Index  Selection Efficiency"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1978                         Selection efficiency when using a selection index including an all-or-none trait and a normally distributed trait                         Ö. Dannell & K. Ronningen                                   Annales de génétique et de sélection animale                              volume 10  Article number: 152c (1978)             Cite this article                                                                                                      660 Accesses                                                                                                     1 Citations                                                                                             Metrics details                                                                                                                                      Dannell  Ö.  Ronningen  K. Selection efficiency when using a selection index including an all-or-none trait and a normally distributed trait.                      152c (1978). https://doi.org/10.1186/1297-9686-10-1-152C  Published  Full Article  Selection Index  Selection Efficiency"
"Estimation of parameters for crossbreedings between us brown swiss and bavarian braunvieh cattle"	"Authors: A. Clement"	""	"No Co-Author"	"15 January 1978"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1978                         Estimation of parameters for crossbreedings between us brown swiss and bavarian braunvieh cattle                         A. Clement                                   Annales de génétique et de sélection animale                              volume 10  Article number: 152a (1978)             Cite this article                                                                                                      554 Accesses                                                                                                              Metrics details                                                                                                                                      Clement  A. Estimation of parameters for crossbreedings between  and  cattle.                      152a (1978). https://doi.org/10.1186/1297-9686-10-1-152A  Published  Full Article"
"Einfluss von rasse  schlachtgewicht und futterniveau auf spezielle fleischleistungseigenschaften beim rind"	"Authors: A. El Hakim  H. Eichinger and F. Pirchner"	""	"No Co-Author"	"15 January 1978"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1978                         Einfluss von rasse  schlachtgewicht und futterniveau auf spezielle fleischleistungseigenschaften beim rind                         A. El Hakim  H. Eichinger & F. Pirchner                                   Annales de génétique et de sélection animale                              volume 10  Article number: 152b (1978)             Cite this article                                                                                                      644 Accesses                                                                                                              Metrics details                                                                                                                                      El Hakim  A.  Eichinger  H. & Pirchner  F. Einfluss von rasse  schlachtgewicht und futterniveau auf spezielle fleischleistungseigenschaften beim rind.                      152b (1978). https://doi.org/10.1186/1297-9686-10-1-152B  Published  Full Article"
"Genetische aspekte des lactoferrins in der kuhmilch"	"Authors: B.s Senft  F. Meyer and R. Rudolphi"	""	"No Co-Author"	"15 January 1978"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1978                         Genetische aspekte des lactoferrins in der kuhmilch                         B.s Senft  F. Meyer & R. Rudolphi                                   Annales de génétique et de sélection animale                              volume 10  Article number: 151c (1978)             Cite this article                                                                                                      973 Accesses                                                                                                              Metrics details                                                                                                                                      Senft  B.  Meyer  F. & Rudolphi  R. Genetische aspekte des lactoferrins in der kuhmilch.                      151c (1978). https://doi.org/10.1186/1297-9686-10-1-151C  Published  Full Article"
"Optimale restriktionen von leistungsmerkmalen unter gleichzeitiger verwendung mehrerer selektionsindices in einer population"	"Authors: E. Niebel"	""	"No Co-Author"	"15 January 1978"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1978                         Optimale restriktionen von leistungsmerkmalen unter gleichzeitiger verwendung mehrerer selektionsindices in einer population                         E. Niebel                                   Annales de génétique et de sélection animale                              volume 10  Article number: 151b (1978)             Cite this article                                                                                                      616 Accesses                                                                                                              Metrics details                                                                                                                                      Niebel  E. Optimale restriktionen von leistungsmerkmalen unter gleichzeitiger verwendung mehrerer selektionsindices in einer population.                      151b (1978). https://doi.org/10.1186/1297-9686-10-1-151B  Published  Full Article"
"Selektion weiblicher zuchtschweine unter den bedingen der industrimassigen produktion"	"Authors: J. Fritzsche"	""	"No Co-Author"	"15 January 1978"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1978                         Selektion weiblicher zuchtschweine unter den bedingen der industrimassigen produktion                         J. Fritzsche                                   Annales de génétique et de sélection animale                              volume 10  Article number: 150a (1978)             Cite this article                                                                                                      548 Accesses                                                                                                              Metrics details                                                                                                                                      Fritzsche  J. Selektion weiblicher zuchtschweine unter den bedingen der industrimassigen produktion.                      150a (1978). https://doi.org/10.1186/1297-9686-10-1-150A  Published  Full Article"
"Biochemically controlled traits and selection"	"Authors: W. Sybesma"	""	"No Co-Author"	"15 January 1978"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1978                         Biochemically controlled traits and selection                         W. Sybesma                                   Annales de génétique et de sélection animale                              volume 10  Article number: 150b (1978)             Cite this article                                                                                                      573 Accesses                                                                                                              Metrics details                                                                                                                                      Sybesma  W. Biochemically controlled traits and selection.                      150b (1978). https://doi.org/10.1186/1297-9686-10-1-150B  Published  Full Article"
"Effect of accuracy of contemporary averages on the expected genetic gain from selection"	"Authors: E. Bruns"	""	"No Co-Author"	"15 January 1978"	"(To access the full article  please see PDF)"	"Genetic Gain  Full Article"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1978                         Effect of accuracy of contemporary averages on the expected genetic gain from selection                         E. Bruns                                   Annales de génétique et de sélection animale                              volume 10  Article number: 149b (1978)             Cite this article                                                                                                      556 Accesses                                                                                                              Metrics details                                                                                                                                      Bruns  E. Effect of accuracy of contemporary averages on the expected genetic gain from selection.                      149b (1978). https://doi.org/10.1186/1297-9686-10-1-149B  Published  Genetic Gain  Full Article"
"Selektionsexperiment auf ebergeruch"	"Authors: W. Alsing  R. Claus  F. Pirchner and H. Willeke"	""	"No Co-Author"	"15 January 1978"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1978                         Selektionsexperiment auf ebergeruch                         W. Alsing  R. Claus  F. Pirchner & H. Willeke                                   Annales de génétique et de sélection animale                              volume 10  Article number: 148c (1978)             Cite this article                                                                                                      756 Accesses                                                                                                              Metrics details                                                                                                                                      Alsing  W.  Claus  R.  Pirchner  F.  Selektionsexperiment auf ebergeruch.                      148c (1978). https://doi.org/10.1186/1297-9686-10-1-148C  Published  Full Article"
"Chromosomal population analysis on cows descendant from a translocation heterozygote a.i. bull in bavaria"	"Authors: M. Enken"	""	"No Co-Author"	"15 January 1978"	"(To access the full article  please see PDF)"	"Population Analysis  Full Article  Translocation Heterozygote  Chromosomal Population"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1978                         Chromosomal population analysis on cows descendant from a translocation heterozygote a.i. bull in bavaria                         M. Enken                                   Annales de génétique et de sélection animale                              volume 10  Article number: 148a (1978)             Cite this article                                                                                                      557 Accesses                                                                                                              Metrics details                                                                                                                                      Enken  M. Chromosomal population analysis on cows descendant from a translocation heterozygote a.i. bull in bavaria.                      148a (1978). https://doi.org/10.1186/1297-9686-10-1-148A  Published  Population Analysis  Full Article  Translocation Heterozygote  Chromosomal Population"
"Kopplung zwischen biochemischen markergenen und leistungseigenschaften beim Braunvieh"	"Authors: D. Zwiauer"	""	"No Co-Author"	"15 January 1978"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1978                         Kopplung zwischen biochemischen markergenen und leistungseigenschaften beim Braunvieh                         D. Zwiauer                                   Annales de génétique et de sélection animale                              volume 10  Article number: 148b (1978)             Cite this article                                                                                                      534 Accesses                                                                                                              Metrics details                                                                                                                                      Zwiauer  D. Kopplung zwischen biochemischen markergenen und leistungseigenschaften beim .                      148b (1978). https://doi.org/10.1186/1297-9686-10-1-148B  Published  Full Article"
"Implications anatomiques et physiologiques de la sélection pour le culard chez les bovins de la race blanc-bleu de belgique"	"Authors: M. Ansay  M. Janirain and R. Hanset"	""	"No Co-Author"	"15 January 1978"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1978                         Implications anatomiques et physiologiques de la sélection pour le culard chez les bovins de la race blanc-bleu de belgique                         M. Ansay  M. Janirain & R. Hanset                                   Annales de génétique et de sélection animale                              volume 10  Article number: 147a (1978)             Cite this article                                                                                                      553 Accesses                                                                                                              Metrics details                                                                                                                                      Ansay  M.  Janirain  M. & Hanset  R. Implications anatomiques et physiologiques de la sélection pour le culard chez les bovins de la race  de belgique.                      147a (1978). https://doi.org/10.1186/1297-9686-10-1-147A  Published  Full Article"
